user_id,copy_id,rating
227,48002,4
227,52271,2
227,53449,5
227,54565,3
228,5,4
228,7,5
228,13,3
228,26,4
228,34,3
228,42,3
228,63,3
228,84,4
228,108,3
228,112,3
228,120,2
228,124,2
228,127,5
228,141,4
228,145,2
228,153,3
228,181,4
228,222,4
228,234,4
228,254,4
228,297,5
228,313,4
228,315,4
228,332,5
228,351,4
228,424,3
228,449,4
228,475,5
228,565,5
228,640,4
228,648,4
228,654,5
228,661,2
228,663,4
228,690,4
228,696,5
228,710,5
228,758,3
228,826,5
228,846,5
228,867,4
228,978,4
228,1005,5
228,1168,2
228,1314,5
228,1564,2
228,1574,4
228,1761,5
228,1777,5
228,1844,2
228,1993,5
228,2021,4
228,2033,3
228,2102,3
228,2154,4
228,2180,3
228,2260,4
228,2340,4
228,2390,5
228,2506,3
228,2541,4
228,2613,5
228,2672,4
228,2687,3
228,2743,4
228,2809,5
228,3054,3
228,3254,5
228,3261,4
228,3283,4
228,3893,3
228,4011,4
228,4016,3
228,4037,4
228,4077,5
228,4103,4
228,4247,2
228,4358,4
228,5230,3
228,5528,5
228,5563,3
228,6237,5
228,6576,5
228,6654,3
228,6721,3
228,6972,3
228,7338,5
228,8205,4
228,8387,5
228,8447,4
228,8575,4
228,8708,3
228,8780,2
228,8943,4
228,8980,3
228,9432,3
228,10400,4
228,10673,5
228,12754,5
228,13384,4
228,13993,3
228,17994,5
228,18000,4
228,18363,5
228,19622,3
228,20081,5
228,20691,4
228,22215,4
228,22755,5
228,25436,4
228,25924,1
228,27806,4
228,28261,5
228,29435,4
228,29575,4
228,29770,3
228,30368,4
228,30936,4
228,31613,5
228,36102,4
228,38874,5
228,40396,4
228,45302,5
228,47015,3
228,49121,5
228,51434,5
228,53818,5
229,2,4
229,5,4
229,6,5
229,43,5
229,44,4
229,63,4
229,71,4
229,82,4
229,108,4
229,115,2
229,121,4
229,126,5
229,128,3
229,135,4
229,138,4
229,154,5
229,157,5
229,170,4
229,192,3
229,202,5
229,228,2
229,269,4
229,289,3
229,309,3
229,310,4
229,325,5
229,328,3
229,345,3
229,363,5
229,407,3
229,418,3
229,435,5
229,558,5
229,624,4
229,646,5
229,677,4
229,750,4
229,804,5
229,832,3
229,870,4
229,952,4
229,1040,5
229,1108,5
229,1219,3
229,1239,3
229,1249,4
229,1557,5
229,1654,4
229,1669,4
229,1691,5
229,1735,3
229,1795,4
229,1813,3
229,1938,5
229,2014,4
229,2051,4
229,2224,3
229,2477,2
229,2530,4
229,2538,2
229,2559,4
229,2768,3
229,2773,3
229,3357,5
229,3421,3
229,3619,5
229,3684,1
229,3765,2
229,3793,4
229,3895,3
229,4063,5
229,4164,4
229,4225,4
229,4869,5
229,5020,3
229,5755,2
229,6040,2
229,6049,2
229,6079,3
229,6293,4
229,6717,4
229,6920,4
229,7160,1
229,7228,4
229,7959,3
229,8546,3
229,9106,4
229,9256,4
229,9584,5
229,9617,3
229,10169,4
229,11754,3
229,12390,4
229,13024,3
229,14330,4
229,14555,5
229,14825,4
229,16670,3
229,17501,5
229,19755,2
229,19983,3
229,20101,3
229,20178,4
229,21303,4
229,21606,5
229,21612,3
229,21923,3
229,22102,3
229,23789,3
229,24130,4
229,24329,4
229,24538,3
229,25481,3
229,29886,4
229,30121,3
229,31865,4
229,32496,4
229,33351,4
229,33960,5
229,36351,3
229,37350,4
229,38095,5
229,44754,4
229,45917,3
229,46108,3
229,52563,1
230,1,5
230,9,5
230,13,4
230,43,5
230,44,5
230,71,3
230,134,3
230,154,2
230,155,5
230,168,5
230,194,5
230,205,3
230,213,4
230,234,3
230,242,3
230,255,5
230,281,3
230,310,4
230,322,4
230,328,3
230,341,4
230,346,2
230,354,4
230,363,4
230,434,2
230,503,5
230,545,3
230,560,3
230,626,5
230,647,4
230,650,5
230,657,5
230,682,4
230,728,5
230,756,4
230,763,3
230,769,5
230,778,4
230,783,4
230,794,4
230,796,3
230,804,5
230,890,3
230,914,4
230,928,4
230,950,3
230,987,3
230,989,3
230,1010,3
230,1040,5
230,1134,4
230,1155,1
230,1230,3
230,1248,4
230,1266,2
230,1340,4
230,1403,4
230,1425,5
230,1448,5
230,1475,4
230,1513,3
230,1566,5
230,1588,5
230,1609,5
230,1760,5
230,1785,3
230,1799,3
230,1858,4
230,1953,4
230,2052,4
230,2054,4
230,2190,4
230,2248,3
230,2316,2
230,2368,4
230,2371,5
230,2460,2
230,2488,4
230,2536,4
230,2540,5
230,2591,4
230,2797,5
230,2808,4
230,3045,4
230,3091,2
230,3094,5
230,3218,2
230,3363,4
230,3421,3
230,3570,2
230,3581,3
230,3639,2
230,3774,4
230,3780,4
230,3867,5
230,4025,5
230,4299,5
230,4384,4
230,4490,5
230,4733,3
230,4815,5
230,4907,4
230,4938,4
230,5047,2
230,5053,4
230,5080,4
230,5518,4
230,5550,2
230,5575,1
230,5598,4
230,5629,3
230,5896,3
230,6118,3
230,6527,4
230,6921,4
230,7131,3
230,7259,4
230,7311,4
230,7652,5
230,7953,5
230,8072,4
230,8094,4
230,8715,4
230,9025,3
230,9871,4
230,10960,2
230,11054,1
230,11632,3
230,11810,5
230,12131,3
230,12707,3
230,12766,3
230,13702,2
230,14381,5
230,14463,5
230,14477,2
230,14570,5
230,15139,3
230,18058,4
230,19410,5
230,20159,3
230,20751,5
230,21585,4
230,21895,3
230,22345,2
230,23046,3
230,23124,2
230,24057,3
230,24145,4
230,24201,4
230,24329,4
230,25073,3
230,25454,4
230,27824,4
230,29749,5
230,33323,3
230,34969,1
230,35816,3
230,37228,3
230,38681,3
230,43203,5
230,44918,3
230,45242,4
231,3,2
231,5,5
231,8,5
231,13,2
231,160,1
231,170,5
231,191,5
231,205,3
231,224,3
231,234,1
231,302,3
231,353,5
231,405,5
231,417,3
231,439,5
231,446,5
231,451,4
231,502,4
231,552,4
231,646,4
231,655,4
231,663,3
231,675,2
231,679,1
231,681,5
231,710,2
231,752,4
231,756,1
231,758,1
231,793,4
231,804,5
231,945,3
231,962,4
231,985,2
231,989,4
231,1041,1
231,1051,4
231,1154,1
231,1202,4
231,1220,4
231,1240,4
231,1253,2
231,1369,1
231,1401,2
231,1455,5
231,1456,2
231,1465,4
231,1560,1
231,1584,5
231,1644,2
231,1654,3
231,1691,3
231,1755,3
231,1787,5
231,1907,1
231,1938,4
231,2209,4
231,2251,1
231,2268,2
231,2535,2
231,2540,4
231,2692,4
231,2749,4
231,3593,5
231,3781,2
231,3828,2
231,4161,3
231,4306,4
231,4604,3
231,4709,1
231,5504,3
231,5783,5
231,6188,3
231,7011,5
231,9646,2
231,13039,2
231,14337,5
231,15211,3
231,17953,3
231,21110,4
231,21393,4
231,23625,4
231,26161,3
231,32530,5
231,35860,3
231,36780,4
231,38406,2
231,38514,1
231,40810,2
231,44450,4
231,44533,2
231,44757,3
231,48591,3
231,53553,2
231,54213,4
231,54886,5
231,54897,5
232,13,4
232,29,4
232,53,4
232,61,4
232,130,4
232,145,4
232,234,4
232,314,4
232,324,5
232,351,4
232,412,3
232,430,4
232,437,4
232,464,5
232,503,4
232,506,3
232,554,3
232,573,5
232,679,3
232,713,3
232,890,4
232,917,4
232,963,4
232,1017,5
232,1030,4
232,1132,3
232,1244,5
232,1367,2
232,1377,3
232,1539,4
232,1639,5
232,1779,5
232,1856,4
232,2051,4
232,2135,4
232,2159,4
232,2313,5
232,2462,5
232,2591,4
232,2640,5
232,2672,5
232,2699,3
232,2807,4
232,2845,4
232,3030,4
232,3096,4
232,3108,4
232,3245,4
232,3618,5
232,3627,3
232,3738,4
232,4174,4
232,4428,5
232,5182,5
232,5338,4
232,5637,5
232,5700,3
232,5779,4
232,6156,4
232,6264,5
232,6972,5
232,7159,3
232,7237,3
232,7265,4
232,8207,4
232,8309,4
232,8723,4
232,8737,4
232,9059,2
232,9373,3
232,10316,4
232,10659,4
232,11162,3
232,11178,5
232,11506,3
232,11553,3
232,12433,4
232,12520,4
232,13013,2
232,14128,4
232,14935,5
232,15363,4
232,15782,4
232,15844,5
232,16175,5
232,17222,5
232,17860,3
232,18019,3
232,18503,4
232,18838,4
232,19002,3
232,19123,4
232,19712,3
232,20819,4
232,20988,4
232,21711,4
232,22207,3
232,22695,5
232,23886,4
232,23992,5
232,24481,3
232,25634,5
232,26981,2
232,27806,4
232,28035,5
232,29251,3
232,29398,2
232,29814,3
232,31597,3
232,32104,3
232,33309,5
232,33531,4
232,36824,5
232,38852,3
232,38969,3
232,40292,3
232,40653,4
232,40803,4
232,41002,4
232,41017,4
232,42553,3
232,43320,3
232,44751,4
232,44981,4
232,45692,4
232,46812,4
232,47949,4
232,48165,3
232,48856,5
232,49404,4
232,52235,4
232,54858,5
233,13,3
233,29,4
233,43,2
233,60,3
233,70,2
233,81,3
233,145,3
233,147,3
233,154,4
233,164,3
233,181,5
233,183,4
233,187,3
233,194,3
233,216,3
233,222,3
233,253,3
233,279,3
233,314,2
233,315,2
233,326,3
233,347,3
233,383,3
233,432,5
233,438,4
233,483,3
233,548,5
233,559,4
233,561,3
233,593,3
233,627,4
233,654,3
233,722,2
233,731,3
233,758,3
233,839,4
233,862,4
233,867,5
233,912,5
233,951,4
233,954,3
233,977,5
233,1145,5
233,1284,3
233,1333,5
233,1444,4
233,1507,3
233,1641,4
233,1670,3
233,1752,4
233,1788,4
233,1838,4
233,1978,4
233,2000,4
233,2014,4
233,2062,4
233,2092,3
233,2096,4
233,2221,4
233,2479,3
233,2540,4
233,2624,5
233,2637,3
233,2822,4
233,2850,5
233,2876,3
233,2908,4
233,3051,1
233,3218,3
233,3260,3
233,3317,5
233,3391,3
233,3442,3
233,3600,5
233,3638,4
233,3676,4
233,3719,3
233,3940,5
233,4008,4
233,4016,3
233,4166,5
233,4170,5
233,4202,3
233,4247,5
233,4377,3
233,4480,2
233,4490,3
233,4564,4
233,4657,4
233,4673,4
233,4694,4
233,5001,4
233,5083,3
233,5148,4
233,5161,3
233,5572,5
233,5858,4
233,6014,4
233,6909,5
233,7132,5
233,7252,4
233,7533,3
233,7633,5
233,7691,5
233,7977,3
233,8034,2
233,8084,5
233,8399,3
233,8714,5
233,8748,2
233,8769,3
233,9021,3
233,9039,5
233,9061,3
233,9289,4
233,10598,2
233,11593,3
233,11741,2
233,12031,3
233,12053,5
233,12365,4
233,12391,3
233,13828,4
233,15672,2
233,17142,2
233,18205,3
233,18397,4
233,19654,2
233,19823,5
233,19884,2
233,19906,4
233,20157,3
233,22926,3
233,29882,1
233,30450,4
233,30790,3
233,31201,3
233,35144,5
233,38865,4
233,39027,3
233,47873,3
233,50729,4
234,3,5
234,6,4
234,9,4
234,27,5
234,56,5
234,71,5
234,77,5
234,90,5
234,101,5
234,129,3
234,135,3
234,219,4
234,243,5
234,269,4
234,276,5
234,293,4
234,309,4
234,310,3
234,351,5
234,395,4
234,399,5
234,431,5
234,439,4
234,450,5
234,504,3
234,532,4
234,550,1
234,652,5
234,678,4
234,710,5
234,891,5
234,895,4
234,934,4
234,1007,5
234,1045,3
234,1169,5
234,1297,3
234,1318,3
234,1793,4
234,1902,4
234,2046,4
234,2427,3
234,2508,4
234,2675,3
234,2863,3
234,3026,3
234,3042,3
234,3071,3
234,3100,5
234,3281,4
234,3415,3
234,3444,3
234,3513,3
234,3556,3
234,3696,4
234,3989,3
234,4025,3
234,4094,3
234,4249,3
234,4548,3
234,4688,3
234,4721,4
234,5355,3
234,5960,3
234,6159,4
234,6187,4
234,6225,3
234,6578,5
234,6606,3
234,6697,4
234,6955,4
234,7468,4
234,7732,3
234,8450,5
234,8473,5
234,8508,3
234,8578,3
234,9106,1
234,9275,5
234,9499,3
234,9866,3
234,10047,5
234,10861,3
234,11180,3
234,11236,4
234,11513,3
234,12235,4
234,12694,3
234,12898,3
234,12934,4
234,14076,3
234,14086,4
234,14408,4
234,14418,4
234,16090,2
234,17358,3
234,18307,5
234,26499,4
234,28503,4
234,29370,3
234,31797,5
234,37001,4
234,38279,3
234,40094,3
234,40367,4
234,43332,4
234,43764,4
234,44116,5
234,44908,3
234,45184,3
234,46828,3
234,48836,2
235,20,3
235,50,2
235,304,3
235,330,3
235,441,5
235,488,2
235,767,3
235,783,3
235,790,3
235,858,1
235,913,2
235,1107,3
235,1305,3
235,1368,2
235,1396,2
235,1617,2
235,2029,3
235,2040,1
235,2384,3
235,2553,4
235,2640,4
235,2718,2
235,3328,3
235,3572,4
235,3773,3
235,4084,3
235,4430,3
235,4665,2
235,5367,3
235,5773,2
235,6113,1
235,6488,3
235,6681,2
235,6957,4
235,7652,4
235,7766,3
235,7940,3
235,8094,3
235,8416,3
235,8431,3
235,8625,2
235,8723,3
235,9119,2
235,11138,3
235,11571,3
235,11774,3
235,11961,4
235,12209,3
235,12275,2
235,12326,2
235,13300,3
235,14662,3
235,15081,3
235,16351,4
235,17251,2
235,17663,4
235,18127,4
235,18511,2
235,18962,3
235,19324,4
235,20315,4
235,20375,1
235,20777,3
235,20874,3
235,21414,1
235,21825,2
235,22129,3
235,22223,3
235,22286,4
235,22394,3
235,22831,1
235,23186,2
235,23844,4
235,24161,2
235,24690,3
235,25100,5
235,25385,3
235,26278,1
235,26531,2
235,26790,2
235,26987,2
235,27755,2
235,28221,3
235,29313,2
235,30136,3
235,30159,3
235,30668,3
235,30718,3
235,31592,3
235,32004,3
235,32207,3
235,32607,1
235,32935,3
235,35463,4
235,35617,2
235,40480,3
235,41446,4
235,41539,3
235,42376,3
235,42446,3
235,44203,3
235,48008,4
235,49448,3
235,49959,3
235,51262,3
235,51315,4
236,43,5
236,49,4
236,110,4
236,222,5
236,410,5
236,434,3
236,545,5
236,624,3
236,654,5
236,775,5
236,797,4
236,804,5
236,907,5
236,950,4
236,1111,5
236,1225,5
236,1252,4
236,1337,5
236,1402,5
236,1424,5
236,1434,4
236,1466,5
236,1476,5
236,1557,4
236,1711,4
236,1756,4
236,1788,3
236,2051,3
236,2088,5
236,2197,5
236,2368,5
236,2498,4
236,2571,5
236,2622,4
236,2740,4
236,3091,4
236,3329,4
236,3719,4
236,3776,5
236,3783,4
236,3828,3
236,3896,4
236,4008,4
236,4028,5
236,4096,4
236,4286,4
236,4622,4
236,4903,4
236,5550,4
236,6013,4
236,6259,4
236,6501,5
236,6675,4
236,7961,4
236,8546,4
236,8693,5
236,8876,3
236,9049,4
236,9354,4
236,9668,5
236,9844,4
236,9862,3
236,9871,4
236,11344,4
236,11356,4
236,12296,4
236,12714,3
236,12799,4
236,14664,4
236,16008,4
236,16592,5
236,19391,4
236,20041,4
236,20392,4
236,22964,4
236,23751,5
236,24366,5
236,24835,4
236,25445,5
236,25451,4
236,26078,5
236,27284,4
236,27772,3
236,28792,4
236,29499,5
236,29785,4
236,30100,4
236,30235,5
236,31170,4
236,32402,4
236,34888,4
236,35603,5
236,36862,5
236,37230,4
236,41226,5
236,43211,4
236,47066,4
236,47505,4
236,49834,4
236,49882,4
236,54438,4
237,5,4
237,6,4
237,13,5
237,36,5
237,43,4
237,44,5
237,57,3
237,62,3
237,69,5
237,87,5
237,105,4
237,119,3
237,122,5
237,125,4
237,131,5
237,133,2
237,142,4
237,162,3
237,169,3
237,183,3
237,194,4
237,207,3
237,219,4
237,222,5
237,232,5
237,236,3
237,259,5
237,267,4
237,293,4
237,307,5
237,309,4
237,313,4
237,342,1
237,346,3
237,348,3
237,354,5
237,409,3
237,418,3
237,434,5
237,437,5
237,440,3
237,464,4
237,475,5
237,502,4
237,557,4
237,606,2
237,622,4
237,640,4
237,646,3
237,657,4
237,676,4
237,679,4
237,718,3
237,729,4
237,753,3
237,965,4
237,981,3
237,989,5
237,1051,5
237,1142,2
237,1165,5
237,1203,3
237,1218,3
237,1243,5
237,1268,3
237,1462,5
237,1473,3
237,1584,4
237,1667,5
237,1721,4
237,1728,5
237,1784,5
237,1886,3
237,1938,3
237,2019,4
237,2051,5
237,2073,2
237,2158,5
237,2259,3
237,2458,3
237,2539,5
237,2626,3
237,2694,5
237,2741,5
237,3618,4
237,3628,5
237,3841,5
237,3893,5
237,4063,2
237,4127,5
237,4226,2
237,4767,5
237,5214,2
237,5828,2
237,6111,2
237,6294,2
237,8299,3
237,8486,5
237,9239,3
237,10170,2
237,10236,4
237,10425,4
237,14477,2
237,14555,3
237,14775,4
237,16116,5
237,16402,5
237,16713,5
237,17850,3
237,18020,3
237,20243,1
237,22565,5
237,26347,5
237,31596,2
237,33816,4
237,36696,4
237,36847,5
237,38234,2
237,40399,4
237,51394,2
238,14,4
238,33,3
238,60,2
238,181,2
238,431,5
238,693,4
238,721,4
238,867,4
238,911,4
238,942,4
238,981,3
238,1146,4
238,1242,3
238,1416,4
238,1767,1
238,2160,4
238,2334,3
238,2628,3
238,2719,4
238,3050,4
238,3893,2
238,3952,4
238,4265,4
238,4726,3
238,4807,4
238,5113,4
238,5690,4
238,5881,4
238,5947,4
238,6621,3
238,11035,5
238,11177,2
238,17093,3
238,19866,5
238,20161,3
238,20822,5
238,22206,3
238,22700,4
238,24477,4
238,25631,3
238,25815,4
238,26394,3
238,26929,2
238,27334,4
238,27763,5
238,33927,4
238,34192,4
238,35140,3
238,37613,5
238,43025,4
238,46132,5
238,48517,4
238,49177,5
238,49486,5
238,49810,3
239,4,4
239,26,4
239,44,4
239,64,3
239,71,4
239,74,3
239,96,5
239,99,3
239,154,4
239,155,2
239,170,3
239,181,2
239,183,3
239,191,3
239,197,4
239,220,5
239,316,5
239,322,2
239,327,4
239,340,4
239,359,4
239,371,2
239,440,4
239,496,5
239,567,4
239,616,4
239,651,5
239,663,5
239,674,5
239,689,2
239,747,4
239,756,4
239,804,3
239,846,4
239,867,4
239,914,4
239,947,3
239,989,2
239,995,4
239,1002,5
239,1010,4
239,1022,5
239,1105,4
239,1143,5
239,1149,3
239,1265,2
239,1538,4
239,1575,4
239,1674,5
239,1722,5
239,1768,5
239,1886,3
239,2051,4
239,2366,4
239,2541,3
239,2740,3
239,2807,5
239,3033,4
239,3051,4
239,3128,3
239,3570,4
239,3583,5
239,3597,2
239,3617,4
239,3733,5
239,4169,4
239,4300,5
239,4431,5
239,4642,2
239,4733,3
239,4763,4
239,5837,5
239,6194,5
239,7159,4
239,8337,4
239,8602,4
239,8661,2
239,8691,4
239,9027,3
239,9194,5
239,9854,4
239,9874,4
239,10177,4
239,10313,3
239,10585,5
239,11133,5
239,11293,4
239,12068,2
239,13064,5
239,13843,4
239,16176,4
239,16711,4
239,18050,4
239,18526,4
239,18581,3
239,19864,5
239,21615,4
239,23475,4
239,25056,4
239,25891,5
239,26191,4
239,28925,2
239,29388,3
239,33512,4
239,36483,4
239,36627,4
239,38301,4
239,38753,3
239,39820,5
239,42554,3
239,43321,4
239,44751,4
240,1,5
240,5,5
240,6,4
240,14,4
240,43,5
240,68,5
240,71,5
240,79,5
240,104,5
240,113,4
240,122,5
240,125,5
240,138,5
240,154,4
240,190,5
240,208,4
240,216,4
240,221,5
240,236,4
240,311,4
240,323,4
240,344,4
240,356,5
240,399,4
240,435,5
240,465,4
240,479,5
240,604,4
240,621,2
240,655,3
240,678,5
240,751,5
240,762,5
240,804,5
240,831,4
240,966,5
240,968,3
240,989,4
240,1039,4
240,1136,3
240,1153,4
240,1202,5
240,1216,3
240,1267,4
240,1281,5
240,1312,4
240,1398,3
240,1453,5
240,1468,5
240,1666,3
240,1786,5
240,2080,5
240,2209,5
240,2541,5
240,2735,4
240,2746,5
240,3628,5
240,3801,4
240,4225,4
240,6260,4
240,6494,5
240,9106,4
240,9275,5
240,11296,5
240,12680,3
240,13090,5
240,14879,5
240,15735,5
240,17684,5
240,18201,3
240,19836,3
240,20105,5
240,22104,5
240,23703,5
240,31539,5
240,32829,3
240,36492,4
240,41125,4
240,42501,5
240,44961,5
240,47361,5
240,48094,5
240,50699,4
240,53152,5
241,3,5
241,78,5
241,154,3
241,310,4
241,642,4
241,687,5
241,780,4
241,948,3
241,1039,4
241,1110,4
241,1253,3
241,1404,5
241,1449,5
241,1634,3
241,1645,4
241,2232,4
241,2405,5
241,2740,4
241,3341,4
241,3354,4
241,3440,3
241,4101,5
241,5495,4
241,5623,2
241,6292,5
241,7198,3
241,7753,5
241,8402,3
241,8568,4
241,8755,3
241,9025,4
241,9275,3
241,9921,3
241,9978,3
241,10011,3
241,10125,3
241,10167,4
241,10282,3
241,10425,4
241,10710,4
241,10724,4
241,12383,4
241,12404,4
241,12857,3
241,13987,3
241,14096,4
241,14576,3
241,14580,3
241,14808,3
241,15035,3
241,15602,3
241,15939,4
241,16125,3
241,16675,4
241,18758,3
241,19120,2
241,19258,3
241,19948,5
241,20659,3
241,21155,3
241,21264,4
241,21356,4
241,22348,3
241,22459,3
241,22860,2
241,23064,5
241,23180,5
241,23782,3
241,24701,4
241,26468,4
241,28284,3
241,30137,2
241,31639,4
241,32193,4
241,32867,3
241,33198,4
241,34301,4
241,35152,5
241,35153,4
241,38361,2
241,40362,4
241,41717,5
241,42841,3
241,43899,3
241,44162,4
241,44830,5
241,46023,3
241,46602,5
241,46926,4
241,47187,3
241,48254,3
241,48940,3
241,49281,3
241,50819,3
241,50829,5
241,51931,4
242,12,3
242,25,4
242,44,4
242,70,3
242,89,5
242,124,5
242,130,4
242,150,4
242,159,4
242,169,4
242,208,5
242,216,5
242,304,4
242,349,3
242,364,2
242,384,3
242,503,5
242,511,4
242,524,3
242,569,4
242,612,5
242,659,4
242,675,3
242,723,3
242,800,4
242,827,5
242,864,5
242,867,5
242,908,3
242,989,3
242,1052,5
242,1148,3
242,1221,1
242,1242,4
242,1292,4
242,1330,4
242,1387,5
242,1430,4
242,1618,4
242,1768,3
242,1850,4
242,1878,5
242,2063,2
242,2155,2
242,2303,3
242,2489,4
242,2541,5
242,2603,2
242,2768,4
242,2877,5
242,3050,3
242,3099,4
242,3142,5
242,3269,5
242,3466,5
242,3563,4
242,3654,4
242,3962,4
242,4079,3
242,4170,5
242,4231,3
242,4304,3
242,4611,2
242,4901,3
242,5114,4
242,5234,3
242,5477,3
242,5947,2
242,6014,3
242,6817,4
242,7468,4
242,7623,4
242,7649,4
242,7840,1
242,8056,4
242,8297,3
242,8442,4
242,8956,3
242,9605,4
242,9682,4
242,9805,3
242,10241,4
242,10744,3
242,11094,4
242,11592,3
242,12005,4
242,12191,4
242,12432,2
242,12442,4
242,13198,4
242,13455,1
242,13608,4
242,13828,4
242,14067,4
242,15144,4
242,16854,2
242,16965,4
242,17485,3
242,17876,4
242,18526,3
242,18727,4
242,19148,4
242,19836,3
242,22647,4
242,23024,5
242,23404,3
242,24726,3
242,25630,4
242,27700,4
242,27981,5
242,29234,5
242,32074,5
242,33648,3
242,36429,5
242,43096,4
242,43334,3
242,43500,4
242,44129,3
242,44306,4
242,47294,5
242,47473,4
242,48621,3
242,54977,4
243,10,4
243,12,3
243,34,1
243,44,2
243,52,3
243,61,2
243,145,2
243,169,2
243,181,2
243,183,2
243,234,2
243,252,2
243,319,3
243,323,3
243,387,3
243,435,4
243,440,3
243,492,2
243,503,5
243,562,4
243,632,4
243,647,5
243,649,3
243,675,4
243,705,3
243,799,1
243,840,3
243,862,3
243,867,4
243,948,4
243,967,4
243,1148,3
243,1240,5
243,1329,4
243,1333,5
243,1445,4
243,1554,1
243,1729,4
243,1767,3
243,1840,3
243,1888,3
243,1964,3
243,2021,4
243,2050,4
243,2055,4
243,2147,2
243,2220,2
243,2322,4
243,2363,4
243,2571,4
243,2722,4
243,2844,2
243,2881,5
243,2928,3
243,3383,4
243,3568,4
243,3570,3
243,3581,3
243,3590,4
243,3616,4
243,3648,3
243,3932,4
243,4029,4
243,4031,4
243,4038,5
243,4231,5
243,4282,1
243,4458,4
243,4603,2
243,4648,5
243,4727,3
243,4761,4
243,4803,2
243,4862,3
243,5125,4
243,5773,3
243,5809,4
243,6207,4
243,6809,3
243,6816,3
243,7689,1
243,9138,3
243,10851,3
243,11952,2
243,12577,2
243,14461,2
243,15088,3
243,15150,3
243,15157,3
243,15297,4
243,16175,3
243,16398,3
243,17323,2
243,17527,4
243,18053,3
243,19711,2
243,19860,4
243,20535,4
243,21710,3
243,24484,1
243,24807,5
243,27148,2
243,27544,3
243,30246,4
243,33162,5
243,37350,2
243,40399,4
243,44467,3
243,46812,2
243,47712,2
243,50867,4
243,50923,4
243,52839,4
243,55261,4
244,44,2
244,68,3
244,71,3
244,121,2
244,128,3
244,145,3
244,150,3
244,187,3
244,193,4
244,222,1
244,261,3
244,298,3
244,316,3
244,331,2
244,424,3
244,444,3
244,528,3
244,688,3
244,693,5
244,697,4
244,708,2
244,764,3
244,804,3
244,889,3
244,895,5
244,958,3
244,1006,5
244,1012,5
244,1030,3
244,1037,3
244,1152,4
244,1181,3
244,1202,2
244,1272,3
244,1330,3
244,1368,4
244,1417,4
244,1574,3
244,1765,2
244,1855,3
244,1902,3
244,1959,3
244,1990,2
244,2032,3
244,2049,3
244,2060,3
244,2135,3
244,2152,4
244,2181,3
244,2333,3
244,2374,4
244,2532,3
244,2604,2
244,2639,3
244,2822,3
244,3110,3
244,3259,3
244,3283,4
244,3475,4
244,3481,4
244,3521,4
244,3603,3
244,3812,4
244,4014,4
244,4038,2
244,4089,4
244,4104,3
244,4115,4
244,4142,3
244,4175,3
244,4202,3
244,4306,3
244,4440,4
244,4919,3
244,4996,4
244,5115,3
244,5124,2
244,5298,3
244,6172,3
244,6495,4
244,6624,3
244,6719,3
244,7077,3
244,7339,3
244,7554,4
244,7898,2
244,8203,3
244,8292,3
244,8387,3
244,8733,5
244,8746,3
244,9032,3
244,9366,4
244,9503,3
244,10332,3
244,10387,3
244,10551,4
244,11613,4
244,13589,3
244,13703,4
244,14484,3
244,16110,3
244,16639,3
244,17143,1
244,17182,3
244,17353,4
244,17996,2
244,18000,2
244,19123,3
244,19622,3
244,19786,3
244,20363,4
244,21721,4
244,21962,3
244,22276,3
244,22467,4
244,22655,3
244,24092,4
244,24942,2
244,26184,4
244,26469,4
244,27962,3
244,28093,2
244,28508,4
244,28787,4
244,29149,3
244,29571,3
244,29911,3
244,30396,3
244,30717,4
244,31012,3
244,31238,3
244,34218,4
244,35556,4
244,35574,5
244,35617,3
244,37020,4
244,37747,3
244,38925,3
244,38994,2
244,41017,3
244,41098,4
244,41390,4
244,42254,4
244,44125,2
244,46667,3
244,49480,4
244,50931,3
244,51430,4
244,51896,5
244,51923,5
245,5,4
245,8,4
245,39,3
245,58,2
245,86,4
245,90,4
245,105,4
245,125,4
245,133,4
245,142,4
245,157,4
245,166,3
245,170,4
245,190,3
245,203,3
245,219,5
245,234,4
245,241,3
245,272,4
245,318,4
245,359,5
245,440,4
245,448,5
245,476,4
245,485,4
245,496,5
245,502,4
245,530,4
245,555,4
245,597,4
245,612,4
245,641,5
245,713,4
245,727,4
245,730,5
245,785,2
245,828,4
245,856,3
245,864,4
245,904,2
245,914,4
245,1053,4
245,1088,3
245,1153,5
245,1269,2
245,1417,4
245,1455,4
245,1480,5
245,1503,4
245,1614,4
245,1678,4
245,1724,3
245,1761,5
245,1800,5
245,1964,3
245,2050,4
245,2135,4
245,2359,4
245,2503,4
245,2660,3
245,2699,2
245,2875,3
245,3151,3
245,3230,3
245,3463,3
245,3489,4
245,3599,4
245,3790,4
245,3976,3
245,3987,5
245,4077,5
245,4165,2
245,4227,3
245,4228,4
245,4259,4
245,4265,4
245,4748,4
245,6042,4
245,6112,4
245,6146,3
245,6339,5
245,6660,5
245,6692,4
245,6876,3
245,7528,3
245,8050,4
245,8088,4
245,9038,2
245,10694,2
245,11049,4
245,11632,4
245,13833,2
245,14466,4
245,15587,4
245,16143,3
245,17417,4
245,20545,5
245,21552,3
245,29134,4
245,31232,2
245,33395,4
245,34477,4
245,34527,3
245,50496,4
245,51969,4
245,51982,4
246,2,3
246,13,4
246,27,4
246,35,3
246,37,2
246,134,2
246,169,4
246,196,5
246,234,4
246,299,5
